交易所标识_Exchflg,市场标识_Mktflg,日期_Date,市场溢酬因子__流通市值加权_Rmrf_tmv,市值因子__流通市值加权_Smb_tmv,账面市值比因子__流通市值加权_Hml_tmv,市场溢酬因子__总市值加权_Rmrf_mc,市值因子__总市值加权_Smb_mc,账面市值比因子__总市值加权_Hml_mc,
"2","A",2022-07-26,"0.0103","0.0022","0.0010","0.0101","0.0028","0.0016"
"2","A",2022-07-27,"0.0028","0.0102","-0.0043","0.0033","0.0103","-0.0061"
"2","A",2022-07-28,"0.0038","0.0060","0.0007","0.0039","0.0060","-0.0008"
"2","A",2022-07-29,"-0.0102","0.0048","0.0033","-0.0100","0.0046","0.0052"
"2","A",2022-08-01,"0.0101","-0.0044","-0.0103","0.0097","-0.0032","-0.0112"
"2","A",2022-08-02,"-0.0286","-0.0158","-0.0057","-0.0292","-0.0161","-0.0096"
"2","A",2022-08-03,"-0.0099","0.0066","-0.0059","-0.0096","0.0065","-0.0040"
"2","A",2022-08-04,"0.0088","0.0132","-0.0037","0.0087","0.0126","0.0002"
"2","A",2022-08-05,"0.0145","-0.0084","-0.0028","0.0146","-0.0099","-0.0027"
"2","A",2022-08-08,"0.0075","0.0110","0.0014","0.0079","0.0124","-0.0019"
"2","A",2022-08-09,"0.0020","0.0022","-0.0039","0.0023","0.0020","-0.0057"
"2","A",2022-08-10,"-0.0039","0.0124","0.0049","-0.0037","0.0131","0.0049"
"2","A",2022-08-11,"0.0170","-0.0063","0.0011","0.0166","-0.0055","0.0005"
"2","A",2022-08-12,"-0.0041","0.0002","0.0092","-0.0048","0.0004","0.0108"
"2","A",2022-08-15,"0.0047","0.0024","-0.0049","0.0046","0.0035","-0.0040"
"2","A",2022-08-16,"0.0040","0.0065","0.0048","0.0043","0.0069","0.0041"
"2","A",2022-08-17,"0.0075","-0.0046","0.0011","0.0069","-0.0044","0.0006"
"2","A",2022-08-18,"-0.0028","0.0108","-0.0040","-0.0027","0.0112","-0.0045"
"2","A",2022-08-19,"-0.0127","-0.0052","0.0142","-0.0128","-0.0051","0.0152"
"2","A",2022-08-22,"0.0101","-0.0070","-0.0041","0.0093","-0.0068","-0.0040"
"2","A",2022-08-23,"-0.0006","0.0105","0.0025","-0.0004","0.0095","0.0026"
"2","A",2022-08-24,"-0.0301","-0.0031","0.0052","-0.0301","-0.0040","0.0089"
"2","A",2022-08-25,"-0.0017","-0.0105","0.0101","-0.0025","-0.0098","0.0113"
"2","A",2022-08-26,"-0.0041","-0.0052","0.0018","-0.0042","-0.0041","0.0013"
"2","A",2022-08-29,"0.0000","0.0117","0.0045","0.0007","0.0115","0.0045"
"2","A",2022-08-30,"-0.0046","0.0015","0.0007","-0.0047","0.0017","0.0001"
"2","A",2022-08-31,"-0.0191","-0.0131","0.0032","-0.0195","-0.0137","0.0037"
"2","A",2022-09-01,"-0.0075","0.0006","0.0071","-0.0074","0.0007","0.0072"
"2","A",2022-09-02,"0.0041","0.0187","-0.0039","0.0043","0.0185","-0.0035"
"2","A",2022-09-05,"-0.0008","0.0031","0.0104","-0.0008","0.0027","0.0121"
"2","A",2022-09-06,"0.0122","-0.0019","0.0037","0.0120","-0.0006","0.0031"
"2","A",2022-09-07,"0.0044","0.0014","-0.0037","0.0046","0.0018","-0.0049"
"2","A",2022-09-08,"-0.0090","-0.0044","0.0039","-0.0090","-0.0052","0.0045"
"2","A",2022-09-09,"0.0069","-0.0138","0.0014","0.0065","-0.0140","0.0018"
"2","A",2022-09-13,"0.0034","0.0043","-0.0065","0.0032","0.0030","-0.0076"
"2","A",2022-09-14,"-0.0118","0.0031","-0.0014","-0.0114","0.0023","0.0000"
"2","A",2022-09-15,"-0.0230","-0.0050","0.0104","-0.0235","-0.0046","0.0112"
"2","A",2022-09-16,"-0.0226","-0.0015","-0.0108","-0.0226","-0.0018","-0.0132"
"2","A",2022-09-19,"-0.0068","-0.0071","0.0039","-0.0077","-0.0057","0.0020"
"2","A",2022-09-20,"0.0102","0.0118","-0.0038","0.0107","0.0113","-0.0030"
"2","A",2022-09-21,"-0.0037","0.0074","0.0129","-0.0038","0.0081","0.0140"
"2","A",2022-09-22,"-0.0065","0.0030","-0.0016","-0.0062","0.0028","-0.0029"
"2","A",2022-09-23,"-0.0135","-0.0137","0.0033","-0.0141","-0.0120","0.0026"
"2","A",2022-09-26,"-0.0073","-0.0102","-0.0170","-0.0075","-0.0100","-0.0194"
"2","A",2022-09-27,"0.0206","0.0064","-0.0038","0.0207","0.0066","-0.0016"
"2","A",2022-09-28,"-0.0255","-0.0044","0.0052","-0.0258","-0.0048","0.0066"
"2","A",2022-09-29,"-0.0004","-0.0094","-0.0077","-0.0008","-0.0099","-0.0092"
"2","A",2022-09-30,"-0.0128","-0.0042","0.0136","-0.0131","-0.0038","0.0144"
"2","A",2022-10-10,"-0.0219","0.0030","0.0143","-0.0218","0.0031","0.0141"
"2","A",2022-10-11,"0.0064","0.0035","-0.0032","0.0061","0.0051","-0.0024"
"2","A",2022-10-12,"0.0248","0.0049","-0.0042","0.0253","0.0061","-0.0053"
"2","A",2022-10-13,"0.0017","0.0123","-0.0035","0.0024","0.0110","-0.0025"
"2","A",2022-10-14,"0.0259","-0.0019","-0.0125","0.0260","-0.0027","-0.0121"
"2","A",2022-10-17,"0.0065","0.0174","-0.0039","0.0069","0.0175","-0.0019"
"2","A",2022-10-18,"0.0037","0.0015","-0.0042","0.0036","0.0013","-0.0024"
"2","A",2022-10-19,"-0.0119","0.0074","-0.0016","-0.0117","0.0068","-0.0027"
"2","A",2022-10-20,"-0.0056","0.0037","-0.0012","-0.0052","0.0026","-0.0023"
"2","A",2022-10-21,"-0.0025","0.0020","0.0033","-0.0024","0.0025","0.0037"
"2","A",2022-10-24,"-0.0180","0.0052","-0.0014","-0.0176","0.0061","-0.0031"
"2","A",2022-10-25,"-0.0045","0.0021","0.0016","-0.0046","0.0044","0.0022"
"2","A",2022-10-26,"0.0173","0.0061","-0.0079","0.0179","0.0046","-0.0072"
"2","A",2022-10-27,"-0.0064","0.0007","0.0070","-0.0065","0.0011","0.0074"
"2","A",2022-10-28,"-0.0340","-0.0032","-0.0045","-0.0341","-0.0045","-0.0036"
"2","A",2022-10-31,"0.0036","0.0161","-0.0122","0.0038","0.0160","-0.0110"
"2","A",2022-11-01,"0.0299","-0.0039","-0.0038","0.0297","-0.0042","-0.0050"
"2","A",2022-11-02,"0.0130","-0.0008","-0.0024","0.0133","-0.0003","-0.0039"
"2","A",2022-11-03,"-0.0012","0.0056","-0.0035","-0.0005","0.0051","-0.0048"
"2","A",2022-11-04,"0.0273","-0.0136","-0.0037","0.0268","-0.0135","-0.0056"
"2","A",2022-11-07,"0.0038","0.0075","0.0041","0.0038","0.0064","0.0055"
"2","A",2022-11-08,"-0.0040","0.0050","0.0027","-0.0040","0.0056","0.0045"
"2","A",2022-11-09,"-0.0043","0.0058","0.0073","-0.0042","0.0065","0.0078"
"2","A",2022-11-10,"-0.0097","0.0074","0.0087","-0.0100","0.0069","0.0104"
"2","A",2022-11-11,"0.0140","-0.0191","0.0066","0.0131","-0.0177","0.0051"
"2","A",2022-11-14,"-0.0024","0.0027","0.0054","-0.0025","0.0019","0.0068"
"2","A",2022-11-15,"0.0206","-0.0012","-0.0084","0.0204","-0.0011","-0.0081"
"2","A",2022-11-16,"-0.0080","0.0077","0.0010","-0.0079","0.0076","0.0023"
"2","A",2022-11-17,"0.0004","0.0059","0.0010","0.0005","0.0065","0.0018"
"2","A",2022-11-18,"-0.0046","-0.0025","-0.0009","-0.0049","-0.0021","-0.0015"
"2","A",2022-11-21,"-0.0006","0.0054","-0.0023","-0.0004","0.0063","-0.0025"
"2","A",2022-11-22,"-0.0128","-0.0028","0.0105","-0.0128","-0.0023","0.0107"
"2","A",2022-11-23,"-0.0038","-0.0065","0.0047","-0.0037","-0.0071","0.0039"
"2","A",2022-11-24,"0.0011","0.0037","0.0049","0.0013","0.0035","0.0033"
"2","A",2022-11-25,"-0.0067","-0.0076","0.0153","-0.0071","-0.0073","0.0162"
"2","A",2022-11-28,"-0.0053","0.0016","0.0037","-0.0052","0.0020","0.0046"
"2","A",2022-11-29,"0.0217","-0.0052","0.0105","0.0213","-0.0043","0.0096"
"2","A",2022-11-30,"0.0018","-0.0016","-0.0004","0.0012","-0.0013","-0.0004"
"2","A",2022-12-01,"0.0123","-0.0014","-0.0092","0.0126","-0.0030","-0.0095"
"2","A",2022-12-02,"-0.0003","0.0124","-0.0024","0.0001","0.0114","-0.0015"
"2","A",2022-12-05,"0.0088","-0.0048","0.0137","0.0088","-0.0056","0.0143"
"2","A",2022-12-06,"0.0029","-0.0088","-0.0078","0.0025","-0.0106","-0.0076"
"2","A",2022-12-07,"0.0016","0.0014","-0.0048","0.0015","0.0010","-0.0029"
"2","A",2022-12-08,"-0.0033","-0.0005","0.0010","-0.0033","-0.0002","-0.0002"
"2","A",2022-12-09,"0.0059","-0.0118","0.0010","0.0055","-0.0112","-0.0004"
"2","A",2022-12-12,"-0.0070","0.0081","-0.0070","-0.0068","0.0083","-0.0072"
"2","A",2022-12-13,"-0.0058","0.0030","0.0137","-0.0057","0.0033","0.0140"
"2","A",2022-12-14,"-0.0010","-0.0017","-0.0047","-0.0009","-0.0021","-0.0058"
"2","A",2022-12-15,"0.0033","0.0051","-0.0092","0.0030","0.0062","-0.0089"
"2","A",2022-12-16,"-0.0071","-0.0088","0.0122","-0.0076","-0.0093","0.0120"
"2","A",2022-12-19,"-0.0176","-0.0040","-0.0055","-0.0180","-0.0038","-0.0071"
"2","A",2022-12-20,"-0.0126","0.0089","0.0016","-0.0121","0.0104","0.0022"
"2","A",2022-12-21,"-0.0046","-0.0045","0.0025","-0.0048","-0.0049","0.0028"
"2","A",2022-12-22,"-0.0069","-0.0061","-0.0018","-0.0073","-0.0079","-0.0016"
"2","A",2022-12-23,"-0.0026","0.0022","-0.0051","-0.0029","0.0021","-0.0023"
"2","A",2022-12-26,"0.0131","0.0073","-0.0098","0.0132","0.0081","-0.0108"
"2","A",2022-12-27,"0.0084","-0.0062","0.0018","0.0087","-0.0070","0.0007"
"2","A",2022-12-28,"-0.0095","-0.0056","0.0038","-0.0097","-0.0046","0.0027"
"2","A",2022-12-29,"-0.0027","-0.0019","-0.0080","-0.0030","-0.0021","-0.0084"
"2","A",2022-12-30,"0.0036","0.0071","0.0034","0.0036","0.0065","0.0069"
"2","A",2023-01-03,"0.0137","0.0152","-0.0016","0.0145","0.0151","0.0008"
"2","A",2023-01-04,"0.0003","0.0071","0.0097","0.0006","0.0073","0.0108"
"2","A",2023-01-05,"0.0164","-0.0130","-0.0136","0.0158","-0.0127","-0.0147"
"2","A",2023-01-06,"0.0012","-0.0064","-0.0033","0.0016","-0.0052","-0.0075"
"2","A",2023-01-09,"0.0066","0.0009","-0.0028","0.0068","0.0005","-0.0025"
"2","A",2023-01-10,"0.0030","-0.0042","-0.0043","0.0029","-0.0026","-0.0070"
"2","A",2023-01-11,"-0.0064","-0.0039","0.0079","-0.0067","-0.0035","0.0073"
"2","A",2023-01-12,"0.0013","-0.0004","-0.0059","0.0009","-0.0002","-0.0049"
"2","A",2023-01-13,"0.0091","-0.0104","0.0002","0.0089","-0.0115","0.0018"
"2","A",2023-01-16,"0.0134","-0.0028","-0.0062","0.0134","-0.0043","-0.0057"
"2","A",2023-01-17,"-0.0002","-0.0028","-0.0008","-0.0004","-0.0030","-0.0025"
"2","A",2023-01-18,"0.0018","0.0042","0.0014","0.0017","0.0049","0.0016"
"2","A",2023-01-19,"0.0068","-0.0045","-0.0046","0.0067","-0.0050","-0.0032"
"2","A",2023-01-20,"0.0067","0.0018","0.0010","0.0064","0.0018","0.0020"
"2","A",2023-01-30,"0.0117","0.0119","-0.0051","0.0115","0.0123","-0.0055"
"2","A",2023-01-31,"-0.0039","0.0061","0.0094","-0.0037","0.0070","0.0089"
"2","A",2023-02-01,"0.0144","0.0065","-0.0038","0.0144","0.0055","-0.0019"
"2","A",2023-02-02,"-0.0010","0.0055","-0.0023","-0.0006","0.0037","-0.0017"
"2","A",2023-02-03,"-0.0045","0.0059","-0.0021","-0.0043","0.0062","-0.0029"
"2","A",2023-02-06,"-0.0089","0.0095","0.0038","-0.0084","0.0106","0.0016"
"2","A",2023-02-07,"0.0034","0.0041","0.0034","0.0035","0.0042","0.0034"
"2","A",2023-02-08,"-0.0056","0.0027","-0.0003","-0.0055","0.0032","0.0000"
"2","A",2023-02-09,"0.0155","-0.0043","-0.0059","0.0153","-0.0044","-0.0062"
"2","A",2023-02-10,"-0.0046","0.0030","0.0059","-0.0045","0.0024","0.0062"
"2","A",2023-02-13,"0.0115","-0.0017","-0.0021","0.0119","-0.0017","-0.0018"
"2","A",2023-02-14,"-0.0011","-0.0014","0.0042","-0.0009","-0.0018","0.0061"
"2","A",2023-02-15,"-0.0005","0.0078","-0.0034","-0.0006","0.0074","-0.0024"
"2","A",2023-02-16,"-0.0163","-0.0110","0.0008","-0.0172","-0.0110","0.0014"
"2","A",2023-02-17,"-0.0126","0.0055","0.0123","-0.0118","0.0053","0.0112"
"2","A",2023-02-20,"0.0171","-0.0099","0.0056","0.0171","-0.0097","0.0071"
"2","A",2023-02-21,"0.0018","-0.0004","0.0051","0.0018","0.0005","0.0054"
"2","A",2023-02-22,"-0.0035","0.0055","0.0037","-0.0028","0.0053","0.0020"
"2","A",2023-02-23,"-0.0023","-0.0015","0.0006","-0.0024","-0.0022","0.0006"
"2","A",2023-02-24,"-0.0067","0.0035","0.0009","-0.0066","0.0035","0.0015"
"2","A",2023-02-27,"-0.0074","-0.0044","0.0006","-0.0075","-0.0036","0.0008"
"2","A",2023-02-28,"0.0080","0.0036","0.0012","0.0081","0.0034","0.0027"
"2","A",2023-03-01,"0.0105","0.0016","-0.0027","0.0101","0.0011","-0.0002"
"2","A",2023-03-02,"-0.0051","0.0004","0.0052","-0.0053","0.0006","0.0055"
"2","A",2023-03-03,"-0.0003","-0.0009","0.0016","-0.0003","-0.0009","0.0016"
"2","A",2023-03-06,"-0.0001","0.0007","-0.0037","-0.0001","0.0009","-0.0062"
"2","A",2023-03-07,"-0.0202","-0.0036","0.0028","-0.0203","-0.0039","0.0038"
"2","A",2023-03-08,"0.0024","0.0121","-0.0026","0.0029","0.0117","-0.0028"
"2","A",2023-03-09,"-0.0010","0.0046","-0.0033","-0.0008","0.0052","-0.0057"
"2","A",2023-03-10,"-0.0126","0.0005","-0.0102","-0.0125","0.0003","-0.0100"
"2","A",2023-03-13,"0.0047","-0.0027","-0.0007","0.0044","-0.0026","-0.0011"
"2","A",2023-03-14,"-0.0098","-0.0056","-0.0029","-0.0098","-0.0063","-0.0032"
"2","A",2023-03-15,"0.0023","0.0046","0.0114","0.0025","0.0055","0.0131"
"2","A",2023-03-16,"-0.0154","-0.0018","0.0015","-0.0153","-0.0016","0.0015"
"2","A",2023-03-17,"0.0052","0.0041","0.0034","0.0051","0.0051","0.0016"
"2","A",2023-03-20,"-0.0030","0.0000","-0.0041","-0.0033","-0.0008","-0.0011"
"2","A",2023-03-21,"0.0160","0.0030","-0.0060","0.0156","0.0039","-0.0068"
"2","A",2023-03-22,"0.0062","0.0017","-0.0003","0.0059","0.0029","-0.0003"
"2","A",2023-03-23,"0.0066","-0.0065","-0.0065","0.0061","-0.0059","-0.0061"
"2","A",2023-03-24,"0.0025","0.0027","-0.0035","0.0025","0.0029","-0.0028"
"2","A",2023-03-27,"0.0015","0.0014","-0.0084","0.0011","-0.0003","-0.0075"
"2","A",2023-03-28,"-0.0070","-0.0062","0.0061","-0.0071","-0.0064","0.0083"
"2","A",2023-03-29,"-0.0004","-0.0037","-0.0082","-0.0006","-0.0039","-0.0078"
"2","A",2023-03-30,"0.0021","-0.0128","0.0010","0.0023","-0.0146","0.0002"
"2","A",2023-03-31,"0.0081","0.0043","0.0006","0.0077","0.0052","0.0024"
"2","A",2023-04-03,"0.0119","-0.0001","-0.0060","0.0114","-0.0010","-0.0031"
"2","A",2023-04-04,"-0.0040","-0.0110","0.0019","-0.0046","-0.0118","0.0025"
"2","A",2023-04-06,"-0.0004","-0.0022","-0.0045","-0.0004","-0.0027","-0.0072"
"2","A",2023-04-07,"0.0091","0.0021","-0.0016","0.0092","0.0021","-0.0002"
"2","A",2023-04-10,"-0.0105","-0.0099","0.0029","-0.0103","-0.0108","0.0004"
"2","A",2023-04-11,"0.0012","0.0013","0.0036","0.0010","0.0013","0.0064"
"2","A",2023-04-12,"0.0033","0.0110","0.0004","0.0034","0.0118","0.0013"
"2","A",2023-04-13,"-0.0093","0.0042","0.0075","-0.0091","0.0043","0.0063"
"2","A",2023-04-14,"0.0040","-0.0018","-0.0028","0.0042","-0.0027","-0.0030"
"2","A",2023-04-17,"0.0021","-0.0104","0.0083","0.0018","-0.0098","0.0087"
"2","A",2023-04-18,"-0.0012","-0.0062","-0.0027","-0.0013","-0.0055","-0.0043"
"2","A",2023-04-19,"-0.0059","0.0093","-0.0032","-0.0058","0.0076","-0.0023"
"2","A",2023-04-20,"-0.0041","0.0010","0.0010","-0.0042","0.0008","0.0036"
"2","A",2023-04-21,"-0.0245","-0.0087","0.0024","-0.0246","-0.0083","0.0009"
"2","A",2023-04-24,"-0.0082","0.0087","-0.0013","-0.0083","0.0072","0.0066"
"2","A",2023-04-25,"-0.0166","-0.0058","0.0033","-0.0170","-0.0058","0.0011"
"2","A",2023-04-26,"0.0049","0.0059","-0.0002","0.0052","0.0062","-0.0003"
"2","A",2023-04-27,"0.0011","-0.0096","0.0069","0.0011","-0.0114","0.0048"
"2","A",2023-04-28,"0.0140","0.0168","0.0002","0.0140","0.0173","0.0050"
"2","A",2023-05-04,"-0.0007","0.0129","0.0107","-0.0009","0.0136","0.0105"
"2","A",2023-05-05,"-0.0077","0.0000","0.0071","-0.0081","-0.0001","0.0055"
"2","A",2023-05-08,"0.0044","0.0010","0.0050","0.0044","0.0008","0.0058"
"2","A",2023-05-09,"-0.0117","-0.0093","0.0057","-0.0117","-0.0091","0.0028"
"2","A",2023-05-10,"0.0028","0.0052","-0.0060","0.0030","0.0050","-0.0050"
"2","A",2023-05-11,"0.0014","0.0095","-0.0030","0.0016","0.0088","-0.0025"
"2","A",2023-05-12,"-0.0119","0.0009","0.0031","-0.0112","0.0009","0.0020"
"2","A",2023-05-15,"0.0119","-0.0050","-0.0073","0.0118","-0.0037","-0.0100"
"2","A",2023-05-16,"-0.0076","-0.0015","-0.0011","-0.0071","-0.0012","-0.0036"
"2","A",2023-05-17,"0.0030","0.0135","-0.0018","0.0032","0.0140","-0.0013"
"2","A",2023-05-18,"0.0014","0.0115","-0.0048","0.0013","0.0108","-0.0032"
"2","A",2023-05-19,"0.0011","-0.0012","-0.0060","0.0012","-0.0027","-0.0073"
"2","A",2023-05-22,"0.0031","0.0008","0.0006","0.0038","0.0000","-0.0007"
"2","A",2023-05-23,"-0.0103","0.0000","-0.0033","-0.0099","-0.0002","-0.0018"
"2","A",2023-05-24,"-0.0051","0.0109","-0.0064","-0.0046","0.0104","-0.0059"
"2","A",2023-05-25,"-0.0021","0.0015","0.0008","-0.0016","0.0021","0.0013"
"2","A",2023-05-26,"0.0035","0.0052","0.0030","0.0029","0.0055","0.0040"
"2","A",2023-05-29,"-0.0058","-0.0005","0.0052","-0.0051","-0.0017","0.0045"
"2","A",2023-05-30,"0.0050","0.0051","-0.0033","0.0048","0.0054","-0.0022"
"2","A",2023-05-31,"-0.0048","0.0069","-0.0008","-0.0044","0.0054","-0.0002"
"2","A",2023-06-01,"0.0045","0.0013","-0.0036","0.0044","0.0018","-0.0056"
"2","A",2023-06-02,"0.0121","-0.0106","0.0038","0.0116","-0.0098","0.0042"
"2","A",2023-06-05,"-0.0015","0.0072","0.0071","-0.0010","0.0074","0.0074"
"2","A",2023-06-06,"-0.0172","-0.0045","0.0005","-0.0173","-0.0043","0.0016"
"2","A",2023-06-07,"-0.0022","0.0113","0.0062","-0.0018","0.0116","0.0069"
"2","A",2023-06-08,"-0.0014","-0.0088","0.0073","-0.0016","-0.0085","0.0073"
"2","A",2023-06-09,"0.0065","0.0008","-0.0070","0.0070","0.0004","-0.0042"
"2","A",2023-06-12,"0.0075","0.0025","-0.0051","0.0073","0.0022","-0.0051"
"2","A",2023-06-13,"0.0066","-0.0016","-0.0066","0.0062","-0.0002","-0.0064"
"2","A",2023-06-14,"0.0027","0.0001","-0.0015","0.0024","0.0000","-0.0004"
"2","A",2023-06-15,"0.0127","-0.0103","-0.0085","0.0118","-0.0117","-0.0091"
"2","A",2023-06-16,"0.0104","0.0008","-0.0071","0.0098","0.0001","-0.0044"
"2","A",2023-06-19,"-0.0015","0.0051","-0.0063","-0.0011","0.0066","-0.0091"
"2","A",2023-06-20,"-0.0002","-0.0028","-0.0058","-0.0006","-0.0025","-0.0083"
"2","A",2023-06-21,"-0.0198","0.0011","0.0106","-0.0196","0.0021","0.0098"
"2","A",2023-06-26,"-0.0185","-0.0074","0.0040","-0.0182","-0.0077","0.0060"
"2","A",2023-06-27,"0.0136","0.0078","0.0108","0.0134","0.0081","0.0109"
"2","A",2023-06-28,"-0.0045","-0.0022","0.0063","-0.0045","-0.0039","0.0080"
"2","A",2023-06-29,"0.0025","0.0143","-0.0038","0.0030","0.0136","-0.0020"
"2","A",2023-06-30,"0.0106","0.0021","-0.0017","0.0108","0.0019","-0.0021"
"2","A",2023-07-03,"0.0054","-0.0026","-0.0002","0.0052","-0.0029","-0.0008"
"2","A",2023-07-04,"0.0041","0.0054","-0.0036","0.0042","0.0054","-0.0048"
"2","A",2023-07-05,"-0.0085","0.0019","0.0062","-0.0085","0.0030","0.0034"
"2","A",2023-07-06,"-0.0038","0.0042","0.0045","-0.0037","0.0051","0.0057"
"2","A",2023-07-07,"-0.0069","0.0000","0.0087","-0.0068","0.0006","0.0078"
"2","A",2023-07-10,"0.0035","-0.0011","-0.0035","0.0031","-0.0017","-0.0038"
"2","A",2023-07-11,"0.0079","0.0007","-0.0006","0.0079","0.0003","-0.0004"
"2","A",2023-07-12,"-0.0110","0.0013","0.0001","-0.0109","0.0011","-0.0018"
"2","A",2023-07-13,"0.0139","-0.0048","-0.0047","0.0137","-0.0050","-0.0047"
"2","A",2023-07-14,"-0.0006","0.0007","0.0023","-0.0006","0.0009","0.0043"
"2","A",2023-07-17,"-0.0050","0.0040","0.0020","-0.0053","0.0049","0.0039"
"2","A",2023-07-18,"-0.0026","0.0031","0.0032","-0.0027","0.0046","0.0034"
"2","A",2023-07-19,"-0.0029","0.0008","0.0066","-0.0026","0.0014","0.0061"
"2","A",2023-07-20,"-0.0104","0.0021","-0.0023","-0.0105","0.0019","-0.0029"
"2","A",2023-07-21,"-0.0015","-0.0029","-0.0003","-0.0019","-0.0018","-0.0004"
"2","A",2023-07-24,"-0.0038","0.0037","0.0036","-0.0038","0.0038","0.0042"
"2","A",2023-07-25,"0.0222","-0.0075","-0.0006","0.0219","-0.0062","0.0001"
"2","A",2023-07-26,"-0.0054","0.0014","0.0041","-0.0053","0.0026","0.0014"
"2","A",2023-07-27,"-0.0046","-0.0028","0.0016","-0.0048","-0.0033","0.0013"
"2","A",2023-07-28,"0.0130","-0.0085","0.0001","0.0122","-0.0080","0.0006"
"2","A",2023-07-31,"0.0084","0.0016","0.0028","0.0082","0.0022","0.0045"
"2","A",2023-08-01,"-0.0037","-0.0041","0.0022","-0.0039","-0.0042","0.0022"
"2","A",2023-08-02,"-0.0027","0.0036","-0.0004","-0.0029","0.0034","0.0002"
"2","A",2023-08-03,"0.0030","-0.0059","-0.0031","0.0027","-0.0060","-0.0040"
"2","A",2023-08-04,"0.0052","-0.0052","-0.0055","0.0047","-0.0061","-0.0042"
"2","A",2023-08-07,"-0.0069","0.0034","-0.0038","-0.0067","0.0031","-0.0045"
"2","A",2023-08-08,"-0.0037","0.0052","-0.0008","-0.0033","0.0054","-0.0015"
"2","A",2023-08-09,"-0.0062","-0.0004","-0.0055","-0.0059","-0.0009","-0.0066"
"2","A",2023-08-10,"0.0009","0.0015","-0.0008","0.0004","0.0017","-0.0001"
"2","A",2023-08-11,"-0.0196","0.0043","0.0034","-0.0191","0.0047","0.0023"
"2","A",2023-08-14,"-0.0015","0.0081","0.0046","-0.0014","0.0086","0.0051"
"2","A",2023-08-15,"-0.0067","0.0003","0.0051","-0.0068","0.0012","0.0037"
"2","A",2023-08-16,"-0.0094","0.0015","0.0035","-0.0095","0.0027","0.0024"
"2","A",2023-08-17,"0.0083","0.0072","-0.0009","0.0086","0.0071","-0.0007"
"2","A",2023-08-18,"-0.0176","0.0021","0.0054","-0.0169","0.0028","0.0033"
"2","A",2023-08-21,"-0.0105","0.0066","0.0048","-0.0100","0.0070","0.0043"
"2","A",2023-08-22,"0.0053","-0.0044","-0.0020","0.0042","-0.0042","-0.0014"
"2","A",2023-08-23,"-0.0198","0.0060","0.0059","-0.0199","0.0068","0.0055"
"2","A",2023-08-24,"0.0060","-0.0068","-0.0126","0.0048","-0.0080","-0.0087"
"2","A",2023-08-25,"-0.0142","-0.0062","0.0081","-0.0152","-0.0046","0.0066"
"2","A",2023-08-28,"0.0099","-0.0002","0.0133","0.0095","0.0025","0.0133"
"2","A",2023-08-29,"0.0255","0.0115","-0.0081","0.0270","0.0119","-0.0101"
"2","A",2023-08-30,"0.0035","0.0013","-0.0066","0.0036","0.0011","-0.0050"
"2","A",2023-08-31,"-0.0061","0.0008","-0.0051","-0.0058","0.0005","-0.0050"
"2","A",2023-09-01,"0.0033","-0.0049","0.0048","0.0030","-0.0047","0.0037"
"2","A",2023-09-04,"0.0147","0.0012","0.0012","0.0143","0.0006","0.0041"
"2","A",2023-09-05,"-0.0059","0.0027","-0.0031","-0.0059","0.0027","-0.0050"
"2","A",2023-09-06,"0.0004","0.0070","-0.0017","0.0007","0.0081","-0.0012"
"2","A",2023-09-07,"-0.0174","0.0027","0.0011","-0.0177","0.0034","0.0010"
"2","A",2023-09-08,"-0.0012","0.0038","0.0005","-0.0008","0.0044","-0.0002"
"2","A",2023-09-11,"0.0093","-0.0026","-0.0007","0.0089","-0.0040","0.0003"
"2","A",2023-09-12,"-0.0009","-0.0004","0.0015","-0.0009","-0.0003","0.0033"
"2","A",2023-09-13,"-0.0113","0.0006","0.0043","-0.0112","0.0024","0.0036"
"2","A",2023-09-14,"-0.0059","-0.0042","0.0038","-0.0065","-0.0038","0.0047"
"2","A",2023-09-15,"-0.0033","0.0053","0.0013","-0.0032","0.0050","-0.0008"
"2","A",2023-09-18,"0.0052","0.0066","-0.0035","0.0053","0.0057","-0.0022"
"2","A",2023-09-19,"-0.0085","-0.0052","0.0055","-0.0088","-0.0043","0.0057"
"2","A",2023-09-20,"-0.0059","-0.0023","0.0028","-0.0060","-0.0019","0.0035"
"2","A",2023-09-21,"-0.0081","0.0023","0.0011","-0.0084","0.0032","0.0031"
"2","A",2023-09-22,"0.0191","-0.0009","-0.0039","0.0190","-0.0017","-0.0036"
"2","A",2023-09-25,"-0.0050","0.0022","-0.0021","-0.0048","0.0014","-0.0009"
"2","A",2023-09-26,"-0.0054","0.0004","0.0051","-0.0053","0.0007","0.0067"
"2","A",2023-09-27,"0.0040","0.0008","-0.0025","0.0038","-0.0003","-0.0012"
"2","A",2023-09-28,"0.0042","0.0099","0.0008","0.0043","0.0108","0.0023"
"2","AB",2013-01-04,"-0.0048","0.0002","0.0122","-0.0041","0.0029","0.0122"
"2","AB",2013-01-07,"0.0085","0.0100","-0.0010","0.0092","0.0119","0.0020"
"2","AB",2013-01-08,"0.0105","0.0064","-0.0084","0.0113","0.0041","-0.0117"
"2","AB",2013-01-09,"0.0036","-0.0011","-0.0075","0.0030","-0.0026","-0.0090"
"2","AB",2013-01-10,"0.0048","0.0024","0.0032","0.0050","0.0016","0.0022"
